buff-shell_out	0.1.0	https://github.com/berkshelf/buff-shell_out	78610
fixture_builder	0.4.1	http://github.com/rdy/fixture_builder	78592
nyan-cat-formatter	0.11	https://github.com/mattsears/nyan-cat-formatter	78591
shoulda-matchers	1.1.0	http://thoughtbot.com/community/	78587
activesupport	3.1.11	http://www.rubyonrails.org	78586
shoulda-context	1.0.1	http://thoughtbot.com/community/	78567
activerecord-sqlserver-adapter	3.2.12	http://github.com/rails-sqlserver/activerecord-sqlserver-adapter	78561
sequel	4.9.0	http://sequel.jeremyevans.net	78521
json-schema	2.1.3	http://github.com/ruby-json-schema/json-schema/tree/master	78518
notiffany	0.0.5	https://github.com/guard/notiffany	78482
rspec-wait	0.0.8	https://github.com/laserlemon/rspec-wait	78472
chosen-rails	1.0.1	https://github.com/tsechingho/chosen-rails	78457
autoprefixer-rails	6.3.5	https://github.com/ai/autoprefixer-rails	78456
aws-sdk-resources	2.2.29	http://github.com/aws/aws-sdk-ruby	78451
passenger	3.0.13	https://www.phusionpassenger.com/	78431
json_pure	1.2.4	http://flori.github.com/json	78418
google-search	1.0.3	http://github.com/visionmedia/google-search	78406
mongoid	3.1.2	http://mongoid.org	78396
aws-sdk-resources	2.1.0	http://github.com/aws/aws-sdk-ruby	78391
its-it	1.1.1	http://github.com/ronen/its-it	78388
sidekiq-failures	0.2.2	https://github.com/mhfs/sidekiq-failures/	78383
anima	0.2.0	http://github.com/mbj/anima	78373
devise_invitable	1.4.0	https://github.com/scambra/devise_invitable	78372
cocoapods-core	0.38.0	https://github.com/CocoaPods/CocoaPods	78368
webmock	1.24.3	http://github.com/bblimke/webmock	78345
aasm	4.5.0	https://github.com/aasm/aasm	78340
rugged	0.22.2	https://github.com/libgit2/rugged	78290
route53	0.3.2	http://github.com/pcorliss/ruby_route_53	78279
cocoapods-check	0.1.0	https://github.com/square/cocoapods-check	78263
mongoid-simple-tags	0.1.3	https://github.com/chebyte/mongoid-simple-tags	78258
do_sqlite3	0.10.17		78245
winrm	1.8.1	https://github.com/WinRb/WinRM	78241
mail_room	0.8.0	http://github.com/tpitale/mail_room	78225
chefspec	3.4.0	https://sethvargo.github.io/chefspec/	78185
rack-mini-profiler	0.1.26	http://miniprofiler.com	78182
puppet	4.3.1	https://github.com/puppetlabs/puppet	78178
nokogiri-diff	0.2.0	https://github.com/postmodern/nokogiri-diff#readme	78176
rails	3.0.17	http://www.rubyonrails.org	78154
mock_redis	0.16.0	https://github.com/brigade/mock_redis	78139
closure-compiler	1.1.7	http://github.com/documentcloud/closure-compiler/	78127
cocoapods	0.38.0	https://github.com/CocoaPods/CocoaPods	78115
peek-redis	1.1.0	https://github.com/peek/peek-redis	78091
more_core_extensions	1.2.0	http://github.com/ManageIQ/more_core_extensions	78069
gibbon	2.2.4	http://github.com/amro/gibbon	78068
passenger	4.0.10	https://www.phusionpassenger.com/	78031
cocoapods-try-release-fix	0.1.2	https://github.com/cocoapods/cocoapods-try	77991
rack-fiber_pool	0.9.3	http://github.com/alebsack/rack-fiber_pool	77984
finance	1.1.2	https://rubygems.org/gems/finance	77967
hub	1.12.4	http://hub.github.com/	77964
paperclip	3.2.0	https://github.com/thoughtbot/paperclip	77958
engineyard-cloud-client	1.0.16	http://github.com/engineyard/engineyard-cloud-client	77958
uglifier	1.0.0	http://github.com/lautis/uglifier	77954
airbrussh	1.0.1	https://github.com/mattbrictson/airbrussh	77948
mandrill-api	1.0.52	https://bitbucket.org/mailchimp/mandrill-api-ruby/	77943
rubyfish	0.0.6	http://github.com/anjlab/rubyfish	77921
activerecord-jdbc-adapter	1.2.2.1	https://github.com/jruby/activerecord-jdbc-adapter	77875
cert	1.4.2	https://fastlane.tools	77873
passenger	5.0.28	https://www.phusionpassenger.com/	77869
request-log-analyzer	1.13.4	http://www.request-log-analyzer.com	77865
fog-openstack	0.1.5	https://github.com/fog/fog-openstack	77817
simplecov	0.8.1	http://github.com/colszowka/simplecov	77814
jemoji	0.4.0	https://github.com/jekyll/jemoji	77812
paint	0.8.6	https://github.com/janlelis/paint	77803
bson	1.5.1	http://bsonspec.org	77791
thinking-sphinx	2.0.11	https://pat.github.io/thinking-sphinx/	77787
atomic	1.1.13	http://github.com/ruby-concurrency/ruby-atomic	77759
rack-attack	5.0.1	http://github.com/kickstarter/rack-attack	77756
rails	3.0.8	http://www.rubyonrails.org	77737
riddle	1.4.0	http://pat.github.io/riddle/	77722
image_optimizer	1.3.0	https://github.com/jtescher/image_optimizer	77696
net-ssh	2.0.19	https://github.com/net-ssh/net-ssh	77692
sass	3.3.0	http://sass-lang.com/	77690
librato-metrics	1.4.0	https://github.com/librato/librato-metrics	77666
xcode-install	2.0.2	https://github.com/neonichu/xcode-install	77663
devise_ldap_authenticatable	0.8.1	https://github.com/cschiewek/devise_ldap_authenticatable	77661
fakeredis	0.4.2	https://guilleiguaran.github.com/fakeredis	77657
dm-timestamps	1.0.2	http://github.com/datamapper/dm-timestamps	77653
teaspoon	0.7.4	https://github.com/modeset/teaspoon	77648
sexp_processor	4.1.5	https://github.com/seattlerb/sexp_processor	77630
asetus	0.3.0	http://github.com/ytti/asetus	77628
canonical-rails	0.0.9	https://github.com/jumph4x/canonical-rails	77615
sunspot	1.3.0	http://outoftime.github.com/sunspot	77590
webmock	1.24.5	http://github.com/bblimke/webmock	77586
cocoapods-core	0.37.1	https://github.com/CocoaPods/CocoaPods	77583
s3mpi	0.0.3	https://github.com/robertzk/s3mpi-ruby	77582
aws-sdk-v1	1.62.0	http://aws.amazon.com/sdkforruby	77557
resque-status	0.2.4	http://github.com/quirkey/resque-status	77528
kitchen-vagrant	0.18.0	https://github.com/test-kitchen/kitchen-vagrant/	77524
braintree	2.20.0	http://www.braintreepayments.com/	77509
method_source	0.7.0	http://banisterfiend.wordpress.com	77495
carrierwave_backgrounder	0.4.2	https://github.com/lardawge/carrierwave_backgrounder	77479
sidekiq	2.8.0	http://sidekiq.org	77437
jekyll-seo-tag	2.0.0	https://github.com/benbalter/jekyll-seo-tag	77427
jquery-atwho-rails	0.3.0	http://ichord.github.com/jquery-atwho-rails	77350
rforce	0.13	http://github.com/undees/rforce	77323
docker-api	1.29.0	https://github.com/swipely/docker-api	77321
i18n-tasks	0.8.7	https://github.com/glebm/i18n-tasks	77292
rufus-scheduler	3.1.1	http://github.com/jmettraux/rufus-scheduler	77290
rufus-scheduler	3.1.7	http://github.com/jmettraux/rufus-scheduler	77288
brakeman	1.9.5	http://brakemanscanner.org	77281
aws-sdk-resources	2.3.12	http://github.com/aws/aws-sdk-ruby	77275
rakismet	1.3.0	http://github.com/joshfrench/rakismet	77246
gherkin	2.12.0	https://github.com/cucumber/gherkin	77242
rails_admin	0.6.2	https://github.com/sferik/rails_admin	77237
amqp	0.9.8	http://rubyamqp.info	77221
rails_warden	0.5.7	https://github.com/hassox/rails_warden	77208
after_transaction_commit	1.0.1	https://github.com/instructure/after_transaction_commit	77186
squeel	1.2.2	https://github.com/ernie/squeel	77183
docker-api	1.7.6	https://github.com/swipely/docker-api	77175
childprocess	0.2.0	http://github.com/jarib/childprocess	77157
compass-normalize	1.4.3	http://github.com/ksmandersen/compass-normalize/	77156
ruby-recaptcha	1.0.5	http://www.bitbucket.org/mml/ruby-recaptcha	77154
aws-sdk	2.1.0	http://github.com/aws/aws-sdk-ruby	77151
houston	2.2.1	http://nomad-cli.com	77147
flowdock	0.7.0	http://github.com/flowdock/flowdock-api	77139
murmurhash3	0.1.4	https://github.com/funny-falcon/murmurhash3-ruby	77122
pkg-config	1.1.4	https://github.com/ruby-gnome2/pkg-config	77102
bootstrap-datetimepicker-rails	0.0.11	https://github.com/lubieniebieski/bootstrap-datetimepicker-rails	77102
omniauth-foursquare	0.0.8	https://github.com/arunagw/omniauth-foursquare	77101
produce	1.2.1	https://fastlane.tools	77100
restforce	2.4.2	http://restforce.org/	77094
airbrake-ruby	1.0.4	https://airbrake.io	77094
prawnto_2	0.2.6		77084
rails-i18n	0.6.6	http://github.com/svenfuchs/rails-i18n	77083
mixlib-install	0.7.1	https://chef.io	77081
memcached	1.7.2	http://evan.github.com/evan/memcached/	77079
bundler	1.7.15	http://bundler.io	77074
rspec-rails	2.4.1	https://github.com/rspec/rspec-rails	77056
parser	2.2.0.1	https://github.com/whitequark/parser	77056
specinfra	2.44.7	https://github.com/mizzy/specinfra	77053
omnicontacts	0.3.4	http://github.com/Diego81/omnicontacts	77019
swagger-ui_rails	0.1.7	https://github.com/d4be4st/swagger-ui_rails	77011
newrelic_rpm	3.3.3	https://github.com/newrelic/rpm	77003
fastlane_core	0.52.0	https://fastlane.tools	76999
chef-sugar	3.2.0	https://github.com/sethvargo/chef-sugar	76995
ohai	7.2.0	https://docs.chef.io/ohai.html	76982
colorize	0.7.4	http://github.com/fazibear/colorize	76934
rubocop	0.20.1	http://github.com/bbatsov/rubocop	76921
bootstrap-will_paginate	0.0.7	http://ndfine.com/2011/12/17/twitter-bootstrap-will-paginate.html	76916
aws-sdk-resources	2.3.13	http://github.com/aws/aws-sdk-ruby	76904
pg_search	1.0.6	https://github.com/Casecommons/pg_search	76903
thrift_client	0.9.3	https://github.com/twitter/thrift_client	76898
jquery-rails	1.0.9	https://github.com/rails/jquery-rails	76875
minitest	4.3.2	https://github.com/seattlerb/minitest	76867
redis-objects	0.5.3	http://github.com/nateware/redis-objects	76863
em-hiredis	0.3.1	http://github.com/mloughran/em-hiredis	76854
rcov	0.9.7.1	http://github.com/relevance/rcov	76839
domain_name	0.5.14	https://github.com/knu/ruby-domain_name	76837
devise	2.2.5	https://github.com/plataformatec/devise	76833
rubygems-update	2.0.5	https://rubygems.org	76820
ruby-duration	3.1.0	http://github.com/peleteiro/ruby-duration	76804
capistrano	2.5.18	http://capistranorb.com/	76802
gcm	0.0.9	https://github.com/spacialdb/gcm	76786
rgeo-activerecord	0.4.5	https://github.com/rgeo/rgeo-activerecord	76778
asciidoctor	0.1.3	http://asciidoctor.org	76772
httpi	2.2.5	http://github.com/savonrb/httpi	76769
debugger	1.3.1	http://github.com/cldwalker/debugger	76767
sexp_processor	4.1.3	https://github.com/seattlerb/sexp_processor	76748
activesupport	1.4.4	http://www.rubyonrails.org	76731
sham_rack	1.3.3	http://github.com/mdub/sham_rack	76701
gemnasium-gitlab-service	0.2.1	https://github.com/gemnasium/gemnasium-gitlab-service	76691
resque-status	0.3.3	http://github.com/quirkey/resque-status	76687
smarter_csv	1.0.17	https://github.com/tilo/smarter_csv	76686
sunspot_rails	1.3.0	http://github.com/outoftime/sunspot/tree/master/sunspot_rails	76671
aws-sdk-core	2.5.0	http://github.com/aws/aws-sdk-ruby	76618
webmock	1.24.1	http://github.com/bblimke/webmock	76615
fog-softlayer	0.3.20	https://github.com/fog/fog-softlayer	76586
anvil-cli	0.16.1	http://github.com/ddollar/anvil-cli	76569
aws-sdk-resources	2.1.17	http://github.com/aws/aws-sdk-ruby	76542
instagram	1.1.5	https://github.com/Instagram/instagram-ruby-gem	76537
activerecord-jdbc-adapter	1.3.19	https://github.com/jruby/activerecord-jdbc-adapter	76521
mongoid_paranoia	0.2.1	https://github.com/simi/mongoid-paranoia	76508
knapsack	1.6.0	https://github.com/ArturT/knapsack	76506
devise	2.1.4	https://github.com/plataformatec/devise	76506
bourbon	4.1.1	http://bourbon.io	76502
jira-ruby	0.1.17	http://www.sumoheavy.com	76493
omniauth-twitter	0.0.12	https://github.com/arunagw/omniauth-twitter	76487
fpm	1.3.2	https://github.com/jordansissel/fpm	76484
liquid	2.5.4	http://www.liquidmarkup.org	76481
aws-sdk-core	2.0.47	http://github.com/aws/aws-sdk-ruby	76472
airbrake	3.0.4	https://airbrake.io	76466
aws-sdk-core	2.3.20	http://github.com/aws/aws-sdk-ruby	76461
mercenary	0.3.3	https://github.com/jekyll/mercenary	76452
uniform_notifier	1.1.0	http://rubygems.org/gems/uniform_notifier	76450
net-netrc	0.2.2	http://net-netrc.rubyforge.org	76448
rdf-aggregate-repo	1.1.0	http://ruby-rdf.github.com/rdf-aggregate-repo	76439
activeadmin	0.6.2	http://activeadmin.info	76434
psych	2.0.8	https://github.com/ruby/psych	76428
fancybox-rails	0.1.4	https://github.com/chrismytton/fancybox-rails	76424
json	1.7.0	http://json-jruby.rubyforge.org/	76416
savon	2.9.0	http://savonrb.com	76364
aws-sdk-core	2.6.12	http://github.com/aws/aws-sdk-ruby	76351
retryable	1.3.2	http://github.com/nfedyashev/retryable	76340
session	3.2.0	https://github.com/ahoward/session	76333
aws-sdk-core	2.3.15	http://github.com/aws/aws-sdk-ruby	76330
dbd-jdbc	0.1.6	http://github.com/chadj/dbd-jdbc	76326
mongo_mapper	0.8.6	http://mongomapper.com	76324
json_spec	1.0.3	https://github.com/collectiveidea/json_spec	76317
wicked_pdf	0.9.4	https://github.com/mileszs/wicked_pdf	76304
gravatarify	3.0.0	https://github.com/lwe/gravatarify	76303
activeresource	3.0.12	http://www.rubyonrails.org	76300
bullet	4.10.0	http://github.com/flyerhzm/bullet	76298
em-redis	0.3.0	http://github.com/libc/em-redis	76250
gitlab	3.6.1	https://github.com/narkoz/gitlab	76249
schema_monkey	2.1.3	https://github.com/SchemaPlus/schema_monkey	76239
i18n-js	3.0.0.rc13	http://rubygems.org/gems/i18n-js	76236
prawn-templates	0.0.3	https://github.com/prawnpdf/prawn-templates	76220
sensu-plugins-cpu-checks	0.0.3	https://github.com/sensu-plugins/sensu-plugins-cpu-checks	76207
xcpretty	0.1.12	https://github.com/supermarin/xcpretty	76196
rack-mini-profiler	0.1.23	http://miniprofiler.com	76188
aws-sdk-core	2.5.4	http://github.com/aws/aws-sdk-ruby	76184
fpm	1.6.1	https://github.com/jordansissel/fpm	76182
faraday	0.4.6	https://github.com/lostisland/faraday	76165
debugger-ruby_core_source	1.3.4	http://github.com/cldwalker/debugger-ruby_core_source	76147
webmock	1.17.3	http://github.com/bblimke/webmock	76146
excon	0.7.12	https://github.com/excon/excon	76146
test-unit	2.4.8	http://test-unit.github.io/	76139
devise	3.2.1	https://github.com/plataformatec/devise	76139
ruby-terminfo	0.1.1	http://ruby-terminfo.rubyforge.org	76131
webmock	1.24.0	http://github.com/bblimke/webmock	76127
cssminify	1.0.2	https://github.com/matthiassiegel/cssminify	76111
minitest-spec-context	0.0.3	https://github.com/ywen/minitest-spec-context	76107
paypal-sdk-core	0.2.8	https://developer.paypal.com	76105
hashdiff	0.2.0	https://github.com/liufengyun/hashdiff	76105
liquid	2.5.3	http://www.liquidmarkup.org	76104
tree	0.2.1		76098
foreman	0.67.0	http://github.com/ddollar/foreman	76072
linkedin	0.4.7	http://github.com/hexgnu/linkedin	76057
railties	4.1.16	http://www.rubyonrails.org	76042
rforce	0.8.1	http://github.com/undees/rforce	76026
deliver	1.13.3	https://fastlane.tools	76004
safemode	1.2.4	http://github.com/svenfuchs/safemode	76001
yajl-ruby	0.7.7	http://github.com/brianmario/yajl-ruby	75998
js-routes	0.9.8	http://github.com/railsware/js-routes	75995
capistrano-laravel	0.0.2	https://github.com/capistrano/laravel	75992
sass	3.1.14	http://sass-lang.com/	75979
aws-sdk-resources	2.3.0	http://github.com/aws/aws-sdk-ruby	75960
google-spreadsheet-ruby	0.3.1	https://github.com/gimite/google-spreadsheet-ruby	75922
rd_unobtrusive_date_picker	0.1.0	http://github.com/brianjlandau/unobtrusive_date_picker	75913
simple_form	1.4.1	https://github.com/plataformatec/simple_form	75908
webpack-assets	0.3.0	https://github.com/toptal/webpack-assets	75903
update_partial	1.0.1	https://github.com/iliabylich/UpdatePartial	75890
activerecord-jdbc-adapter	1.3.13	https://github.com/jruby/activerecord-jdbc-adapter	75884
lazy_caching	3.1.1		75884
slim-rails	1.1.1	https://github.com/slim-template/slim-rails	75868
httpclient	2.5.3.2	https://github.com/nahi/httpclient	75851
sextant	0.2.3	https://github.com/schneems/sextant	75844
json_spec	1.1.0	https://github.com/collectiveidea/json_spec	75833
resque-timeout	1.0.0	http://github.com/jeffgran/resque-timeout	75830
bootstrap-wysihtml5-rails	0.3.3.7	https://github.com/Nerian/bootstrap-wysihtml5-rails	75814
kent	1.0.1		75809
sensu-plugins-http	1.0.0	https://github.com/sensu-plugins/sensu-plugins-http	75787
delayed_job_mongoid	2.0.0	http://github.com/collectiveidea/delayed_job_mongoid	75784
certifi	2015.08.10	http://certifi.io/	75781
countries	0.8.2	http://github.com/hexorx/countries	75751
ckeditor	4.0.4	https://github.com/galetahub/ckeditor	75738
parallel_tests	2.3.1	http://github.com/grosser/parallel_tests	75733
nokogiri	1.5.10	http://nokogiri.org	75729
ruby-stemmer	0.9.3	http://github.com/aurelian/ruby-stemmer	75712
vcard	0.2.12	http://github.com/qoobaa/vcard	75708
parslet	1.7.0	http://kschiess.github.io/parslet	75699
selenium-webdriver	2.10.0	https://github.com/seleniumhq/selenium	75689
solve	1.2.0	https://github.com/berkshelf/solve	75689
spork	1.0.0rc2	http://github.com/sporkrb/spork	75681
prawnto	0.1.1	https://github.com/smecsia/prawnto	75666
fog	0.8.2	http://github.com/fog/fog	75663
msgpack	0.5.10	http://msgpack.org/	75641
libv8	3.16.14.7	http://github.com/cowboyd/libv8	75632
bson_ext	1.8.3	http://www.mongodb.org	75618
spice	1.0.6	https://github.com/danryan/spice	75591
guard	2.1.0	http://guardgem.org	75570
fog-aws	0.9.3	https://github.com/fog/fog-aws	75570
sorm	1.0.0		75569
debugger	1.2.3	http://github.com/cldwalker/debugger	75562
turnip	1.2.2		75560
chef-config	12.11.18	https://github.com/chef/chef	75539
sequel	3.47.0	http://sequel.jeremyevans.net	75534
fabrication	2.14.1	http://fabricationgem.org	75531
aasm	2.2.1	https://github.com/aasm/aasm	75528
classifier-reborn	2.0.2	https://github.com/jekyll/classifier-reborn	75516
teaspoon	1.1.1	https://github.com/modeset/teaspoon	75501
octokit	1.24.0	https://github.com/octokit/octokit.rb	75494
engineyard	3.2.1	http://github.com/engineyard/engineyard	75490
sequel	4.28.0	http://sequel.jeremyevans.net	75483
remarkable	3.1.13	http://github.com/carlosbrando/remarkable	75482
email_verifier	0.0.7	http://endpoint.com	75472
arel	2.1.1	https://github.com/rails/arel	75468
better_errors	0.7.0	https://github.com/charliesome/better_errors	75442
sexp_processor	3.0.6	https://github.com/seattlerb/sexp_processor	75441
aws-sdk-resources	2.2.26	http://github.com/aws/aws-sdk-ruby	75422
apartment	0.1.3	https://github.com/influitive/apartment	75420
main	4.4.0	https://github.com/ahoward/main	75345
capybara-webkit	0.7.2	http://github.com/thoughtbot/capybara-webkit	75333
dotenv-deployment	0.2.0	https://github.com/bkeepers/dotenv-deployment	75330
childprocess	0.2.1	http://github.com/jarib/childprocess	75301
ransack	0.6.0	https://github.com/activerecord-hackery/ransack	75301
jquery-ui-rails	1.0.0	https://github.com/joliss/jquery-ui-rails	75300
grape-swagger	0.10.4	https://github.com/ruby-grape/grape-swagger	75287
rack-contrib	1.3.0	http://github.com/rack/rack-contrib/	75237
rfc-822	0.4.0	http://github.com/dim/rfc-822	75236
toolkit	1.3.8	https://github.com/Snugug/toolkit	75235
aws-sdk	1.41.0	http://github.com/aws/aws-sdk-ruby	75201
acts_as_commentable	4.0.1	http://www.juixe.com/techknow/index.php/2006/06/18/acts-as-commentable-plugin/	75185
capistrano-friday	0.1.0	https://github.com/marshall-lee/capistrano-friday	75181
wait	0.5.2	http://github.com/toddmazierski/wait	75170
semantic-ui-sass	0.16.1.0	http://github.com/doabit/semantic-ui-sass	75167
parallel	0.5.18	https://github.com/grosser/parallel	75160
mixpanel_client	4.1.2	http://github.com/keolo/mixpanel_client	75159
minitest	3.5.0	https://github.com/seattlerb/minitest	75147
data_magic	0.21	http://github.com/cheezy/data_magic	75137
fabrication	2.7.2	http://fabricationgem.org	75109
mongoid-compatibility	0.4.0	http://github.com/dblock/mongoid-compatibility	75106
apns	0.9.0	http://github.com/jpoz/apns	75103
action_mailer_cache_delivery	0.3.7	https://github.com/p0deje/action_mailer_cache_delivery	75101
libv8	3.3.10.2	http://github.com/cowboyd/libv8	75100
actionmailer	3.0.12	http://www.rubyonrails.org	75092
capybara	2.8.0	https://github.com/jnicklas/capybara	75076
actionpack	3.0.12	http://www.rubyonrails.org	75040
cancan	1.4.1	http://github.com/ryanb/cancan	75013
rubygems-update	2.0.7	https://rubygems.org	75006
appointments	1.2.4	https://github.com/Leveton/appointments	74999
bootstrap-sass	2.0.0	https://github.com/twbs/bootstrap-sass	74987
omniauth-google-oauth2	0.3.0	https://github.com/zquestz/omniauth-google-oauth2	74978
oj	2.17.3	http://www.ohler.com/oj	74973
capistrano	2.13.3	http://capistranorb.com/	74968
ruby-thumbor	1.3.0	http://github.com/heynemann/ruby-thumbor	74967
capistrano	2.15.9	http://capistranorb.com/	74965
appointments	1.2.8	https://github.com/Leveton/appointments	74963
rack	1.3.1	http://rack.github.io/	74958
appointments	1.2.7	https://github.com/Leveton/appointments	74953
aws-sdk-core	2.3.5	http://github.com/aws/aws-sdk-ruby	74932
sass	3.2.17	http://sass-lang.com/	74912
appointments	1.2.6	https://github.com/Leveton/appointments	74895
scrivener	0.0.3	http://github.com/soveran/scrivener	74889
cocoapods-plugins	0.4.1	https://github.com/cocoapods/cocoapods-plugins	74887
rails	2.3.9	http://www.rubyonrails.org	74887
actionpack-action_caching	1.1.0	https://github.com/rails/actionpack-action_caching	74838
libv8	3.16.14.13	http://github.com/cowboyd/libv8	74829
hamlbars	2.1.1	https://github.com/jamesotron/hamlbars	74817
predicated	0.2.6	http://github.com/sconover/predicated	74812
aws-sdk-core	2.0.22	http://github.com/aws/aws-sdk-ruby	74784
country_select	2.4.0	https://github.com/stefanpenner/country_select	74775
json	1.1.9	http://json-jruby.rubyforge.org/	74738
dentaku	2.0.7	http://github.com/rubysolo/dentaku	74732
metamagic	3.1.7	http://github.com/lassebunk/metamagic	74721
fspath	2.1.0	http://github.com/toy/fspath	74703
scss_lint	0.39.0	https://github.com/brigade/scss-lint	74699
activesupport	2.1.2	http://www.rubyonrails.org	74695
pry	0.10.1	http://pryrepl.org	74691
travis-lint	1.7.0	https://travis-ci.com	74680
excon	0.26.0	https://github.com/excon/excon	74678
git_diff_parser	2.3.0	https://github.com/packsaddle/ruby-git_diff_parser	74649
cocoon	1.1.2	http://github.com/nathanvda/cocoon	74634
oa-openid	0.3.2	http://github.com/intridea/omniauth	74621
rvm-capistrano	1.3.1	https://github.com/wayneeseguin/rvm-capistrano	74597
pusher-fake	1.3.0	https://github.com/tristandunn/pusher-fake	74591
omniauth	1.0.1	http://github.com/intridea/omniauth	74590
jquery-datatables-rails	2.2.3	https://github.com/rweng/jquery-datatables-rails	74589
rspec-puppet-facts	1.5.0	http://github.com/mcanevet/rspec-puppet-facts	74559
aws-sdk	1.37.0	http://github.com/aws/aws-sdk-ruby	74546
ruby	0.1.0	http://banisterfiend.wordpress.com	74539
ensure_valid_encoding	0.5.3	https://github.com/jrochkind/ensure_valid_encoding	74530
sequel	4.34.0	http://sequel.jeremyevans.net	74514
rack-throttle	0.4.0	https://github.com/bendiken/rack-throttle	74507
passenger	3.0.21	https://www.phusionpassenger.com/	74486
async_sinatra	1.2.1	http://github.com/raggi/async_sinatra	74482
dm-devise	1.5.0	https://github.com/jm81/dm-devise	74478
slim-rails	3.1.1	https://github.com/slim-template/slim-rails	74477
chef-config	12.13.37	https://github.com/chef/chef	74464
page-object	1.1.0	http://github.com/cheezy/page-object	74447
base_app	1.0.5	http://asymmetrical-view.com	74443
aws-sdk	2.3.12	http://github.com/aws/aws-sdk-ruby	74437
exception_notification	4.2.1	https://smartinez87.github.io/exception_notification/	74434
onfire	0.2.0	http://github.com/apotonick/onfire	74432
awesome_nested_set	2.0.2	http://github.com/collectiveidea/awesome_nested_set	74424
active_model_serializers	0.10.0	https://github.com/rails-api/active_model_serializers	74421
unicorn	3.6.2	https://bogomips.org/unicorn/	74390
minitest-spec-rails	4.7.8	http://github.com/metaskills/minitest-spec-rails	74368
aws-sdk	2.3.13	http://github.com/aws/aws-sdk-ruby	74368
sinatra-activerecord	2.0.9	http://github.com/janko-m/sinatra-activerecord	74347
fog-aws	0.0.8	https://github.com/fog/fog-aws	74347
guard-compass	1.1.0	https://rubygems.org/gems/guard-compass	74343
attachment_on_the_fly	0.0.3	http://github.com/drpentode/Attachment-on-the-Fly	74332
aws-sdk-core	2.1.15	http://github.com/aws/aws-sdk-ruby	74328
puppet-syntax	1.2.0	https://github.com/gds-operations/puppet-syntax	74320
aasm	4.3.0	https://github.com/aasm/aasm	74308
googlecharts	1.6.0	http://googlecharts.rubyforge.org/	74302
stringex	1.2.2	http://github.com/rsl/stringex	74292
fog	1.0.0	http://github.com/fog/fog	74291
rabl	0.6.14	https://github.com/nesquena/rabl	74286
sidekiq-status	0.5.1	http://github.com/utgarda/sidekiq-status	74279
minitest-spec-rails	4.7.6	http://github.com/metaskills/minitest-spec-rails	74276
exception_notification	2.4.1	https://smartinez87.github.io/exception_notification/	74263
bundler	1.3.3	http://bundler.io	74243
aws-sdk-resources	2.3.15	http://github.com/aws/aws-sdk-ruby	74212
scan	0.13.1	https://fastlane.tools	74202
listen	2.1.1	https://github.com/guard/listen	74179
amazon-ecs	2.2.4	https://github.com/jugend/amazon-ecs	74173
selenium-webdriver	0.1.3	https://github.com/seleniumhq/selenium	74170
lz4-ruby	0.3.3	http://github.com/komiya-atsushi/lz4-ruby	74165
bullet	4.3.0	http://github.com/flyerhzm/bullet	74157
json	1.6.6	http://json-jruby.rubyforge.org/	74156
annotate	2.6.1	http://github.com/ctran/annotate_models	74155
tins	0.8.2	https://github.com/flori/tins	74154
backports	3.6.1	http://github.com/marcandre/backports	74145
ffi-icu	0.1.2	http://github.com/jarib/ffi-icu	74144
github-pages-health-check	1.1.0	https://github.com/github/github-pages-health-check	74141
awesome_nested_set	3.0.0.rc.3	http://github.com/collectiveidea/awesome_nested_set	74127
sensu-settings	1.2.0	https://github.com/sensu/sensu-settings	74122
flickraw	0.9.8	http://hanklords.github.com/flickraw/	74119
bson	4.0.0	http://bsonspec.org	74111
elasticsearch-extensions	0.0.15		74110
browser	0.3.2	http://github.com/fnando/browser	74109
workflow	0.8.0	http://www.geekq.net/workflow/	74065
mime-types	1.17.1	https://github.com/mime-types/ruby-mime-types/	74058
activerecord-redshift-adapter	0.9.12	http://github.com/fiksu/activerecord-redshift-adapter	74050
kaminari	0.14.0	https://github.com/amatsuda/kaminari	74042
racc	1.4.6	http://i.loveruby.net/en/projects/racc/	74034
aws-sdk-resources	2.5.4	http://github.com/aws/aws-sdk-ruby	74025
sprockets	2.1.4	https://github.com/rails/sprockets	73986
flog	4.3.0	http://ruby.sadi.st/	73978
ruby-ntlm	0.0.1	http://github.com/macks/ruby-ntlm	73974
cocoapods	0.37.1	https://github.com/CocoaPods/CocoaPods	73970
activejob_backport	0.0.3	https://github.com/ankane/activejob_backport	73937
activerecord-oracle_enhanced-adapter	1.4.1	http://github.com/rsim/oracle-enhanced	73914
useragent	0.4.10	https://github.com/gshutler/useragent	73912
aws-sdk-resources	2.3.5	http://github.com/aws/aws-sdk-ruby	73912
oj	2.11.5	http://www.ohler.com/oj	73877
selenium-webdriver	2.17.0	https://github.com/seleniumhq/selenium	73853
redis-store	1.1.1	http://redis-store.org/redis-store	73836
ptools	1.3.3	https://github.com/djberg96/ptools	73809
rest	2.6.3	https://github.com/iron-io/rest	73780
rake	0.9.1	https://github.com/ruby/rake	73741
rugged	0.21.4	https://github.com/libgit2/rugged	73722
event-calendar	2.3.3	http://github.com/elevation/event_calendar	73722
libv8	3.16.14.11	http://github.com/cowboyd/libv8	73719
fluent-logger	0.4.7	https://github.com/fluent/fluent-logger-ruby	73688
braintree	2.23.0	http://www.braintreepayments.com/	73680
genspec	0.2.8	http://github.com/sinisterchipmunk/genspec	73667
